energy	Vertical integral of temperature	 Vertical integral of water vapour	Convective available potential energy	Vertical integral of divergence of kinetic energy	Leaf area index, low vegetation	Leaf area index, high vegetation	Neutral wind at 10 m u-component	Neutral wind at 10 m v-component	Surface pressure	Soil temperature level 1	10 metre U wind component	10 metre V wind component	2 metre temperature	Soil temperature level 2	Soil temperature level 3	Instantaneous eastward turbulent surface stress	Instantaneous northward turbulent surface	Soil temperature level 2	Forecast surface roughness	Forecast logarithm of surface roughness for heat	100 metre U wind component	100 metre V wind component
271.28	2493695.20588101	21.697332542295104	0.0	493032.037381095	2.53842711942366	2.50174036380065	-3.1533345267484303	-1.18362203560506	97685.2784522683	288.183032647167	-3.4781792996802205	-1.2970782296514498	287.002234672977	288.69556906620096	289.45071326110804	-0.265054857583703	-0.0691505883870138	291.136084092832	0.410040635687839	-6.01008665020138	-6.384624365158889	-1.73798890293046
179.52	2490740.25518441	21.9852774687013	0.0	457590.878622578	2.5377209912545897	2.50146104555536	-3.14039653061332	-0.384991581083106	97636.1898189653	285.593727447923	-3.46420253279073	-0.4040448385227039	283.795665696319	288.04446696852403	289.434394370394	-0.2300979996612339	0.0107052994275023	291.126811333262	0.410030711251855	-6.006378410307571	-6.501805367023821	-0.296617131502948
333.53	2484315.27064227	23.2041314042417	0.0	435753.39696329	2.53706716887582	2.5011035182013903	-2.98255297776506	-0.718420665056355	97490.44604722052	284.468163018253	-3.22696530532435	-0.7641108922111559	282.652585935689	287.135475857099	289.38405474141103	-0.198942596737426	-0.0052386235661809	291.118697668638	0.410030711251855	-6.006030762817531	-5.86097176307496	-0.757117700913675
178.0	2482123.90812263	22.5096759934974	0.0	501802.829195071	2.5364133464970497	2.5008241999561	-4.31775417890775	-1.01464754675105	97525.5818390162	288.287983925069	-4.09793856833271	-0.962408139170014	288.063124608901	286.990099141703	289.314353716666	-0.358438426029069	-0.0742608201157585	291.107299901666	0.4101597289196429	-6.00304099440315	-5.484841672267421	-0.990610947375452
119.19	2482562.18062655	21.262366324053303	0.0	551742.643809345	2.53575952411828	2.50047784533194	-2.99290337467314	-1.11026068344828	97543.0863129072	287.376885150242	-3.32075676734594	-1.23828483537769	286.65015911182496	287.71775599908403	289.270375689148	-0.230841762595754	-0.0643129023504689	291.098413507078	0.410030711251855	-6.00647111630492	-6.13666099514112	-1.66913833025583
110.47	2484907.16443624	20.2122142395132	0.0	514153.536035161	2.5350533959492	2.50019852708665	-2.815467999106009	-1.04176690915971	97729.6738570644	285.02181903501	-3.2310112115292102	-1.16592373473305	283.695405768309	287.198498209784	289.228057209838	-0.2054711824959949	-0.0381485158992965	291.088368017543	0.410030711251855	-6.005822174323501	-6.263781456985671	-1.66614482709606
446.07	2483565.23728503	21.275916673531302	1.0230940907456398	455621.925358216	2.5343995735704303	2.4997963088134303	-2.80326931703577	-1.02507807075438	97811.1077138617	284.361690707339	-3.17731100190116	-1.1078261202731798	282.695138114438	286.55744875732	289.161122098773	-0.202165569453682	-0.0373308788226973	291.078322528008	0.410030711251855	-6.00477923185337	-6.17328005822391	-1.57484298072319
413.77	2489484.1752247	21.5116927544474	0.0	438438.333232874	2.53366729250621	2.4995169905681403	-3.78359976704419	-0.895391888979592	97931.4826828659	288.097854798435	-3.57307419066678	-0.8583890569933499	288.240328202594	286.569047963336	289.08339992435504	-0.25786514921667	-0.0344010126315504	291.06711794352697	0.410361525784645	-5.99277380519716	-4.70276311071349	-0.892324260296456
180.32	2490112.21520455	22.5611673215136	0.0	510931.612511659	2.53301347012744	2.49915946321416	-2.76778224192234	-0.9534551392648192	97924.1257300711	286.894717685099	-3.4645703424457204	-1.1735773126858502	286.02353456176	287.294771619714	289.03471984358	-0.190843844783757	-0.0581806242759754	291.05649290652	0.410272205860792	-5.998822871523941	-6.01686434591313	-1.78588495348672
259.13	2491499.32508812	22.8653726672933	0.0	413736.919552696	2.5323073419583704	2.49888014496887	-2.28870672789108	-0.565787330474232	98003.2763946218	284.853491381564	-3.1125765026235097	-0.4885820859104269	283.57066376485403	286.870627319742	288.98963545059	-0.126053829154405	-0.010008173179676	291.04528832203897	0.410536857487025	-5.983340969967291	-5.353536174641969	-1.022042730553
437.27	2489556.46759648	23.8979092975121	0.6820627271636109	359143.21540447604	2.5316535195796	2.4985337903447102	-1.36382483274739	-0.0411319731065234	97980.571316169	284.283611012668	-2.0867553748657803	0.133445067707885	283.090348760898	286.270948368734	288.923530113629	-0.0820065353655735	0.0231061284225892	291.034663285031	0.41082797427588	-5.9709647193217	-4.29367586313144	0.282126812718551
165.11	2495005.50511956	24.143848140536605	64.03811160592521	363976.100689728	2.53099969720083	2.49819860845036	-2.5197423731607898	1.6385300755637198	98149.9080744625	288.590669494669	-2.3935086271246298	1.5364850624185402	290.144683928233	286.509892012656	288.851063175203	-0.126797592088926	0.092809689202666	291.023845065532	0.415446145153638	-5.90254769328094	-3.2992067356973203	1.90859686285828
222.05	2495891.08667389	25.080177289462103	183.436981233304	460812.80214607896	2.53034587482206	2.4978522538262	-1.08399445919672	0.4192018195739579	98156.503963175	287.933583233024	-2.20776475135638	1.00003882590879	287.992592915359	287.577792246495	288.818425393775	-0.073659862433731	0.0607174339461497	291.012060933578	0.4107353462066989	-5.97323601625666	-3.5785578740717594	1.99141711694515
225.31	2496261.58507927	24.364041319553102	2.3114347976102203	520955.374584774	2.52963974665299	2.49757293558091	-0.915430852407946	0.606951251633973	98208.3831647796	285.864471324249	-1.76749659433738	1.2574773570483602	285.284409045962	287.365526776409	288.798510815276	-0.0591978053736079	0.0788417224774307	290.999697254151	0.412210779022945	-5.938517620250879	-2.88802697022482	2.93836194981791
231.36	2490396.86641845	23.0720154968318	0.0	546909.758524092	2.5289859242742203	2.4972265809567498	-0.631534251500531	1.02938747376901	98083.061279241	284.983286198679	-0.963464688536591	1.6335463464563	284.078958283605	286.851681949916	288.76200075469603	-0.0430829417923279	0.0938998719714648	290.987913122196	0.413801996925668	-5.89844545289842	-1.79730201983021	3.9900793932825
303.8	2490161.91621015	23.7420802785158	181.769716789126	551205.656555427	2.52825364321	2.49694726271146	-0.9616379814618872	1.93406158899152	98103.6100094609	289.190970523826	-0.886224660989397	1.74800212584132	290.87390003254103	286.968447290474	288.716916361705	-0.0444051870092534	0.114340798886443	290.975549442769	0.410857747583831	-5.9444508040809705	-1.35264196811059	2.32718838803228
23.81	2484256.5330902003	23.6750060486	75.633177967708	449178.07831121294	2.52759982083123	2.4965450444382404	-0.362423931890377	0.6796172355238679	97893.6831667824	287.983270311451	-0.954269447161925	1.65094084180357	288.212931594359	287.965979007818	288.70640588972	-0.0135803453896769	0.0515190168344093	290.96279939836	0.4223601688889629	-5.7780435388463305	-0.746858038826682	3.15090067416133
460.64	2482512.47962095	23.425679618206	11.1024655032759	383128.646079431	2.5269198455573	2.4962657261929504	-0.437094652441546	0.8239061509033241	97843.0724053149	285.521731885304	-0.892109615469183	1.61128139241179	284.157067762403	287.49234476218	288.701427245095	-0.0146546696284289	0.0562204300248544	290.95120844889703	0.422406482923553	-5.76851799761911	-0.621830094872577	3.1798378713724
140.25	2478459.58852792	23.891811640247003	12.9970841898416	307413.443277146	2.52623987028338	2.49590819883897	-0.4511416196739439	0.413291189305402	97756.0574119146	284.78352386296297	-0.85201836307564	0.7429481846761641	283.569497951738	286.78401991482497	288.669342646403	-0.0196130891918996	0.0209938993080414	290.939037951961	0.422558657608637	-5.74981456265471	-1.3066065745208002	0.8663588460662891
92.69	2480949.15708117	21.947336490163003	5.4565018173095705	255862.666901122	2.52561220079977	2.49556184421481	0.46560782075625	1.42053212389404	97815.4204103276	289.294907779719	0.41766056593823	1.29852836606791	290.750906748761	286.876040282549	288.625088027517	-0.0072996806092805	0.0650781650213451	290.924549265132	0.4205638459759099	-5.776907890378849	-0.041679509746622	1.69406246974169
1.38	2511194.47812552	17.1166369012785	0.6441703534324009	919578.912742434	2.52216001863986	2.4939641438517497	-1.09619314126696	-1.0560219586309398	98418.9442275266	287.88136109957503	-1.94367741907598	-1.59487198999669	287.105992040337	287.834521339641	288.529387414176	-0.0943199439481925	-0.0587257156603748	290.862151320522	0.4101597289196429	-5.958727527672139	-3.7130021485328704	-3.0022450707384505
361.68	2517434.21346497	16.112556004963402	0.0	713017.8157357259	2.5215061962610896	2.49361778922759	-1.28471822780704	-0.353004640806215	98570.2691358743	285.724536287047	-2.06027307970674	-0.366820618479549	284.391979105358	287.405737357263	288.52689809186404	-0.0809322111268215	0.0086612067360044	290.85075355355	0.4121644649883549	-5.93063761047654	-3.86470969559016	-0.6124317148583001
108.73	2516770.02729922	16.661345158819802	0.0	581634.934277386	2.52082622098717	2.4932826073332404	-1.43590795407154	0.0631732669268183	98602.2338273275	284.823070721302	-2.03452640385768	0.314347819319475	283.543267156619	286.801032083648	288.502281460109	-0.0705195300435328	0.0073666146980557	290.838776239105	0.4135638104620589	-5.92118159874733	-3.7674076136844494	-0.0895664962857734
75.36	2520606.04127691	17.407291897580198	0.0	570537.197696437	2.5201985515035497	2.49293625270908	-2.9167540259922498	-0.2810340251832089	98670.0953746586	289.288316636662	-2.68996320904386	-0.257583187698705	291.211402929739	286.830416738888	288.463005485847	-0.161754450011395	0.0135670291955992	290.824287552276	0.410576555230959	-5.971057425319049	-3.48962586372784	-0.0566379615283434
44.32	2529751.02630736	15.233138323845198	0.0	655560.179566615	2.51745249751271	2.49162904332111	0.8459849071282941	1.74457373626429	98842.0958572399	289.63815422966803	0.7314022016418309	1.50587075060735	292.239650098404	286.643669522036	288.393027869734	0.0334420001372375	0.0987375580080097	290.77328737463904	0.4103582176393179	-5.947788219985401	0.740399051807303	2.0188575625763403
330.12	2526927.10553462	16.300228345232803	0.0	451326.027326881	2.51269267059527	2.48939449735878	-1.04333218562926	-0.6822615151781299	98927.08134642088	284.401237565678	-1.8281851874101696	-0.768981350908391	283.365480656368	285.875415443601	288.171754775304	-0.0568012359179304	-0.0420322920131423	290.682298421354	0.413884700558866	-5.89686945094355	-3.1370365991878097	-2.74230921303207
2.56	2512260.79060931	15.6240659062837	0.0	247628.862341062	2.51002507528989	2.48808728797082	-0.4282228836631889	-0.218798565296649	98451.1626070072	284.131000700357	-0.989211364385655	-0.3824756642920909	282.143125603823	285.97826173694	288.058628905777	-0.018290843974974	-0.0036033494129827	290.627820958878	0.415525540641508	-5.84534809291895	-1.7779462293436	-1.5623700508908305
40.43	2497662.24978255	14.9228353208005	0.0	405503.114992636	2.50801130236328	2.4871040877474	-0.284056641014893	0.270045326326279	98033.8458019242	283.33752847854	-0.947648873372165	0.76277790937205	281.879068932958	286.236924031088	287.978140817678	-0.0046551901754294	0.0191542158856934	290.586093540811	0.41174433053171	-5.82064194462645	-0.944600979473762	0.510630887247385
75.59	2488693.47740833	13.5447647788943	0.113677121193859	501802.829195071	2.5073051741942005	2.48682476950211	-0.210494891561018	0.6319845092419749	97833.43226027348	282.766634087636	-0.675469728682054	1.3903713015014898	279.975879020435	285.29584178302	287.924205500911	0.0022865972134296	0.0428656911070684	290.571798036473	0.41275662300205	-5.86966024072273	0.174372962441854	1.97345609798655
338.28	2485250.5532022	11.2059744590024	0.0	850665.5484897629	2.50662519892028	2.48642255122889	2.41924523715689	2.8874114828962703	97746.924642928	287.514792143426	2.3034206670547204	2.72418120473002	289.050568318492	285.28578913780603	287.852015153853	0.202689387903706	0.2031225581205	290.556150254698	0.4106460262828449	-5.9553437587690405	3.07564901754424	3.51511022526623
515.07	2478409.88752232	10.373983001057	0.3789237373132439	1069756.34808787	2.50591907075121	2.4861432329836	0.913632144063264	1.4101015998907	97550.9506417568	286.369454284587	1.24376105103822	2.22774230751898	287.177106640437	286.429084210747	287.820483737897	0.0607133077363268	0.114885890270843	290.542047932851	0.410328444331366	-5.96575000697104	2.42435282414315	3.9516627693988298
391.39	2472481.91303618	9.71543601642929	0.0	1222260.72820027	2.50529140126759	2.48579687835943	-0.4437484790253129	3.05325681454928	97284.7050569942	284.159393316601	-0.6798834445418941	3.4763191835458898	283.690159609285	286.021565439398	287.79863301982203	0.0011296326486197	0.3518643696384939	290.527945611004	0.411628545445234	-5.95240034335333	-0.493140244610192	7.1327587938439
1923.33	2458909.02023408	12.1233331186587	0.0	1817242.60554022	2.50419297967126	2.48545052373527	-0.7124891416030359	5.21446138804012	96707.4379506317	284.06255421476897	-0.795743485862685	5.521563946477691	284.403054329964	285.546384632958	287.756867723248	-0.0395294077718406	0.8019735803063209	290.512877376702	0.411224951715229	-5.97281883926861	-1.0764296065718102	10.0663918904149
1813.55	2450378.52036379	19.2250712800455	2.23565005014757	3059473.11960136	2.50312071097008	2.4850929963813	1.17608863708965	9.278193539739108	96267.2892230823	287.213627606839	1.16836007176596	9.19145457484435	289.254002707304	285.698720871963	287.709294007946	0.371193012735655	1.8235429710939	290.49529777001703	0.410067100850462	-6.01020253269806	1.86721993581209	13.4899616708011
1387.44	2437641.50811042	26.13168440895	39.7869924178824	3706721.75632255	2.5020484422688902	2.48473546902733	1.7875013687314	7.41217279554263	95884.8545217677	286.789259396193	1.79363648524324	7.440872563095269	287.394530786646	286.433337252953	287.689102838079	0.168972134872105	1.35789865597069	290.48119544817	0.422552041317981	-5.831882546804559	1.91587097676494	12.1513668411922
1495.77	2427732.93490303	25.875582803817	118.678914526484	3983270.19208977	2.50089771488226	2.48443380532241	2.47949933344323	2.54876713692135	95783.1256227778	285.897934050536	2.49247482971785	2.58711258139354	285.08097465715	286.497132886039	287.682188053878	0.250207575386968	0.382253214318762	290.46651357885	0.4278417656973039	-5.6992897941015705	3.85877383804339	4.38572072756496
923.68	2418072.86672364	15.3340884274559	13.641254543274	4912616.13286865	2.49982544618107	2.48408745069825	2.28949561877342	-1.04420069809383	96199.04714371	285.08925149858896	2.57228952484995	-1.15131235864135	283.40045504986	286.251616358708	287.668635076844	0.209217973662276	0.0149297576565978	290.451638527039	0.427845073842632	-5.703600622978129	5.27697783829268	-0.921760374700825
259.49	2420078.98004059	9.33534871357316	0.7578474746262599	4681532.61793307	2.49875317747989	2.4837410960740898	3.56629100879192	3.71768119356167	96653.9097768491	285.47204480687697	3.4322284982087004	3.60399477939484	283.062369246104	285.932251553078	287.644018445089	0.335822953182896	0.368966611824026	290.433865737863	0.413980636773375	-5.92623407560264	4.63195919856292	4.849713717328741
865.54	2419469.01315368	9.72830884843333	25.5394598949074	2127979.22980681	2.49765475588356	2.48338356872012	2.89573315196113	3.62832637126644	96830.9840199785	283.910450913462	2.97467328740533	3.78176652184392	281.526993371805	285.84487086776	287.61718908239	0.3653255495855479	0.367399474093877	290.419377051034	0.410179577791611	-5.99534639662349	5.79226036881483	5.721820971207349
1317.15	2426187.68545618	12.737163950009196	3.03138989850527	1314622.53587398	2.49658248718237	2.48295900498728	3.27241366800886	5.2429714869825705	96961.3796660652	282.184078443631	3.3104835024081303	5.335094956354981	280.596674504918	284.985369702002	287.569891958455	0.4740802186776729	0.6730594678958559	290.405467911678	0.415254272724619	-5.92913113801968	5.80900051193839	8.34911891109563
1578.81	2429192.33715838	16.6701528859805	1.62937207044661	1756921.03735022	2.49551021848119	2.4826126503631203	3.7559250664293	5.60073846029693	96955.2911534075	282.166840069483	3.7790730028611	5.64645642307108	280.869474774156	284.326921440514	287.492446375405	0.486641548238466	0.777444468008347	290.389820129903	0.42339231023127	-5.824489243516281	5.83934202134985	8.813610818052721
2036.32	2436692.67073078	19.011653275768	86.8872129659092	2319504.68370384	2.4944379497800098	2.48226629573895	6.23077889855839	6.35034545200321	96906.07567609072	284.472726117292	6.22647844714218	6.346410915845151	285.329875757502	284.298310065676	287.407532825417	0.7831550381340171	0.8908234759634269	290.371854158235	0.4241763406739839	-5.80590169104856	8.66371804397837	9.30753883941417
1969.72	2435093.2020051004	18.5373910440402	31.1854235808737	2904820.79047329	2.49336568107883	2.48190876838498	4.10562061910952	0.4682252823896289	96942.60675203711	284.277019869611	4.23846726193941	0.507078827767207	283.683164730587	284.715881482239	287.340597714352	0.364994988281316	0.124561262343933	290.356399558951	0.427894696022551	-5.70200144452392	6.906526145476941	1.43213094326213
199.49	2440989.54857858	13.842194949935	6.82062727163702	2664071.5049672	2.4922149536921903	2.48160710468007	1.05890735780886	0.3381914164813959	97416.2422992042	282.885781673659	1.8855888989899	0.6246656163147399	281.082818574457	284.580557412056	287.28168375296	0.104016838590638	0.0495430605659614	290.340751777176	0.427891387877223	-5.689092134393599	3.83994117702938	1.3637792877808002
164.2	2440700.37909145	17.546860497203	0.0	2440147.82008385	2.4911426849910097	2.4812495773260896	-0.3705563866038711	2.67358574082792	97399.8794214365	282.597292412181	-0.4360256432857539	2.89464725913324	282.074925536513	284.16027951409	287.209769997271	0.0073276571029582	0.249523462217501	290.324524447928	0.427891387877223	-5.69120119583321	-0.0385407329109535	5.701365366282281
728.15	2445119.25031663	23.2983063331134	341.523964440357	2961920.43513979	2.4900704162898304	2.4809032227019303	1.9675243435255605	6.38928607494899	97325.2951413792	284.200968218958	1.9992420823807704	6.41946779630368	285.435964751094	284.201263375345	287.134537145165	0.4449081835792529	0.859003766399111	290.306751658751	0.4276300443963179	-5.695581554207769	3.65736899108803	9.60189998345786
1348.65	2449176.65968291	20.8883766784623	40.241700902658295	2972481.18446682	2.48897199469349	2.48055686807777	5.24305530790134	3.0466508160138304	97524.820774934	284.724203575453	5.312103644845401	3.0922487262782097	285.083889189941	284.697709392814	287.077559323349	0.619279271561308	0.408894555731284	290.289365234557	0.427917853039846	-5.691687902319269	8.12803346402438	5.099172313975941
160.74	2456211.61111196	21.263721359001103	35.6567236811691	2446233.67562824	2.48789972599231	2.4801993407238	1.84516786579072	0.363920042356287	97918.41774945449	284.31808776096403	1.9970352244508505	0.40097240614887	283.841715314417	284.861258197634	287.034964252671	0.1219497893451909	0.0686893954429913	290.27217199285303	0.4279145448945179	-5.6836224805502304	3.62807374062179	0.9950794819362428
0.02	2461348.88778173	18.7325160765225	30.6549303486352	1448690.35360191	2.4868274572911298	2.4798529860996403	-0.0570872231019335	-0.094675329656972	98099.42415700867	283.521066462117	-0.0380555965902132	0.168581948309367	282.094161452934	284.721681085246	286.994028730202	0.0287315015519404	0.021402717846341	290.25497875115	0.4279145448945179	-5.661581629681409	0.673961608785665	0.297094328517383
39.9	2483736.93166801	14.2412527420603	0.0	960031.952537509	2.4846044612033102	2.47919379504075	0.8068012616905519	-0.0988475392583057	98426.1743363077	284.563481087072	1.83814145349662	-0.211661719981917	282.669490225877	285.360797336708	286.93013612418497	0.0488957411100548	0.0094107073895536	290.217694530377	0.415244348288636	-5.884562729795969	2.65400666261952	-0.421845347019841
454.95	2488951.0189828	15.255496400483802	7.95739848357653	822563.215534777	2.48353219250213	2.47883626768678	1.77234543040171	0.5426296869467461	98545.6613972159	283.026223721866	2.26001912776629	0.709550753609409	281.842345819792	284.879430287059	286.90551949243	0.15037806150909	0.0546532922947061	290.20050128867297	0.418258068682359	-5.858326932547281	4.610510890185861	1.26698935228169
1735.36	2484505.0381182004	15.7439864991635	12.4665909576031	1169993.96881902	2.48243377090579	2.4784899130626203	2.85802813465311	2.41769021861278	98455.3484594594	282.73114331733103	2.9717308101654303	2.5116204715864	282.162361520243	284.386464031395	286.86126487354403	0.2764045587473049	0.183567404705171	290.183501229461	0.420213182571151	-5.836100669683759	5.576207896626349	3.726651115223061
1805.4	2484152.61280576	18.7304835241008	150.470616087058	1751730.16056235	2.4813615022046096	2.47814355843846	5.02421834470188	3.07863775629073	98421.6079518144	284.67603753003897	5.02631554292079	3.0800725795351203	285.507079351194	284.389557152999	286.808159330881	0.699688308815593	0.3407581326813549	290.16263752042704	0.411565690684004	-5.98074520204162	7.90570343816457	4.37025429457283
2004.87	2478102.64494224	23.6844912932346	135.654697958114	2066583.68710897	2.4802892335034303	2.47771899470561	6.459966258665941	1.85270350176552	98246.6900569179	284.58883163729	6.53543855733096	1.87915662075973	284.751632451767	284.766917988707	286.7716492703	0.8819102277731429	0.2411426821823599	290.14563746121496	0.4263398677184339	-5.7580422199191	10.5464610159065	2.68690768439754
2143.07	2475983.57479438	24.248863348990604	91.3585130662045	2216940.11820571	2.47921696480224	2.47736146735164	6.62298500996824	1.46364495644115	98108.04954994052	284.785044895976	6.639896499347159	1.46934231037809	285.022101094772	284.937426317137	286.7448199076	0.8638119963664749	0.16496616121254	290.127671489547	0.427977399655748	-5.722906646925269	10.1368506388519	1.77688272382856
2439.42	2473168.69056811	22.003570440496503	51.0410274160836	3207502.60593112	2.47814469610106	2.47701511272748	6.42558815464981	0.474483596791629	97937.3175074962	284.982779187674	6.43870461806947	0.477160295769905	284.995287393095	285.119147211382	286.724628737733	0.760676869446283	0.0419799176074194	290.109705517879	0.427977399655748	-5.7200559375069	9.64720145248765	0.3190466850223369
2296.64	2484468.89193231	22.611981132055803	13.868608785662	3100284.15089905	2.47707242739988	2.47666875810332	8.02435481991617	-0.32310380532999	97989.7040851556	285.621613053162	7.99086136211308	-0.321942820483597	286.08182521758	285.30357458703	286.71245871754	1.08396582498458	-0.0831866915352991	290.087875896391	0.428000556673044	-5.7195460545215	12.1822868767621	-0.6259024790772479
2041.74	2482910.08766576	23.044237280402	9.16995444297868	2562043.92672299	2.4759217000132403	2.47636709439841	5.27225821346343	-0.978836081006265	97834.3201683694	285.292562911336	5.311000215880441	-0.982933643679791	284.671774253294	285.551410955564	286.712735308908	0.5496134766945441	-0.114870128253516	290.069909924723	0.427997248527716	-5.713427458696719	8.148435513456219	-1.92458393322256
1396.33	2481138.92455709	25.0361386536588	10.5340798973061	2000892.24637981	2.47484943131206	2.47600956704443	4.67784970531353	0.242578279784166	97773.9424178467	284.994440440774	4.707792381702361	0.245465617744292	284.656618682781	285.5038542109	286.713288491644	0.421273050326709	0.0077072968133054	290.053296230492	0.4279939403823879	-5.71138792675512	7.329214759346889	0.0072234392133392
1560.87	2477058.92382464	24.551713659822504	1.81883393910311	1861454.55611271	2.47375100971573	2.47565203969046	4.60983281134613	1.2498192143728	97601.94193526552	284.999510550818	4.62650644795031	1.2546942377928	285.134019153946	285.454750905434	286.710245986596	0.426479390868354	0.0733908086334364	290.035330258825	0.427997248527716	-5.71537428464097	7.264346704743089	1.26299801473533
1622.25	2479742.77812705	24.9860023605904	1.32623308059601	1567722.52822016	2.47267874101454	2.4753056850663	5.350995161371349	2.36588528272956	97418.7791794783	285.643921537354	5.39228614963249	2.3874237748069	286.278264727693	285.51854653852	286.707756664283	0.5530843703889741	0.244072548373507	290.01388700231803	0.428023713690339	-5.71398369468079	7.755042150052509	3.44226831504525
1842.28	2471496.92947065	23.9812439468014	13.6791469170053	1896179.73186601	2.47160647231336	2.47495933044214	3.85240555189393	4.33934042416038	97059.9374647124	285.88373774241404	3.891990566942	4.39927110667195	286.239792894852	285.760196663846	286.71384167438	0.5443244958268421	0.559339777825526	289.997273308088	0.428027021835667	-5.7168807570978295	6.616189288177661	6.67425389320635
2044.67	2460806.69499336	21.4310681750536	12.9591918161102	3045332.45524821	2.47053420361218	2.47461297581798	5.15211967792319	5.4042969249008	96727.85983683787	285.45987654277303	5.18337026560008	5.44189715778721	285.627158102184	285.821285815528	286.724352146365	0.8403421437660471	0.851713169132768	289.97950051891104	0.4277094398841879	-5.73083300969828	8.18767022390207	8.272285663328299
2069.84	2441287.75461218	27.5050123285389	33.7621049946031	4204866.93220615	2.4694619349109903	2.474255448464	5.51031734234934	6.339567243866429	96263.4839026712	285.26974741614	5.53021477025248	6.36832797998271	285.370679216576	285.742024574421	286.731266930566	1.03091073565544	1.1630966224709398	289.96308000717204	0.425506215095802	-5.77669930188482	8.71550786176689	10.013506667925698
1374.91	2436105.29521005	18.271126676798698	45.39506373011729	4562500.44331482	2.46831120752436	2.47394261202928	7.604794088106391	1.18549764968557	96328.3011936734	285.993759130359	7.63445380643103	1.19137827472874	286.222305698106	285.84061782555403	286.738181714767	1.01529171403051	0.280457398282169	289.942216298138	0.428050178852962	-5.71998640800889	11.3756212299955	2.20794717883492
798.37	2427443.7654159	15.3584790565162	3.0692822722367104	4298839.70164161	2.46723893882318	2.47359625740512	2.7231033178156	1.76056720640273	96215.283177464	285.129812378937	2.84667552746998	1.85584799699439	284.10052582625804	285.933024833479	286.751734691801	0.256075038537075	0.1989662363144539	289.925795786399	0.4150590921502729	-5.89645227395549	5.106437630221389	3.11547755343742
888.76	2419017.18583004	19.4608473609616	28.4192802984876	5288328.21485919	2.46614051722684	2.47324990278096	3.28202475085208	4.66998803506608	95732.2611732829	284.522920206724	3.3303452237774	4.73846376594368	284.23401142808603	285.582342171606	286.756989927794	0.471353087917764	0.655820952864224	289.90937527466	0.4215761384462489	-5.78882061103771	5.242451293100331	7.78384573109308
1218.0	2407951.93467413	23.4216145133626	108.78900498261	6462182.35192157	2.46506824852566	2.4729035481568	5.18132258348528	5.594827830028371	95187.5929784422	284.71761243239604	5.2076457028292	5.62627880846825	284.605905812217	285.391728552749	286.74841559538504	0.7038203251184849	0.7446708485213309	289.893147945411	0.428050178852962	-5.71542063763964	7.99201980114543	8.407492222711081
1911.81	2407825.42302351	24.985324843116494	18.188339391032105	7004897.46988027	2.46399597982448	2.4724678116941403	1.67697391603437	6.983478259005589	94924.26480599472	284.83016887536303	1.6799833018523702	7.004966509692731	284.955649747137	285.302028026228	286.735968983823	0.304584909933031	0.9708837730470932	289.873056966342	0.428076644015585	-5.714099577177469	3.04426124918756	10.3946794036027
2346.87	2399597.64746006	21.7793121566366	198.025545119861	7752025.73583002	2.46292371112329	2.47212145706998	6.8322108903244905	7.559243183989639	94625.4203097104	285.08012530051104	6.85690419578928	7.58594265429149	284.843731687963	285.395981594955	286.726288285942	1.12974856562062	1.17215876673658	289.856829637094	0.428073335870258	-5.715072990149599	10.2859425385461	11.3331426441894
2171.09	2393023.55990112	11.7527310604371	4.35762297910151	9028086.44688792	2.46185144242211	2.47177510244582	5.63452210524633	6.58259845314412	95135.8406208513	283.921098144554	5.688372921896731	6.648031465166779	282.474799435438	285.215033981111	286.716054405324	1.0284315258737	1.19709669757286	289.840602307845	0.426098373109497	-5.76077704684078	9.046648817929858	10.2864143726578
1085.37	2395567.3477332	10.9044791831183	4.62286959522066	5231407.56594399	2.46075302082578	2.47142874782166	4.73329826017826	2.70835415417236	95894.7483548365	282.760549955584	4.82402023267814	2.77427735133015	280.77212937893603	284.703895636022	286.689225042625	0.4868068288905809	0.402421595541541	289.824374978597	0.425211790161618	-5.7808015422673495	7.48092230640417	4.93852097773514
388.83	2408973.06442556	10.5901110752301	277.561637581895	3478323.17765656	2.45962844633429	2.47111591138693	3.1419247355605298	4.7092763421453	96393.2453286894	284.273977803585	3.1151765756102203	4.66645055520599	283.49546881884703	284.40888916302504	286.646353380579	0.317807362102286	0.4750550225127639	289.804477182019	0.417315247263905	-5.88653273223956	4.68479527529666	6.49214911765389
709.56	2417205.35826225	10.6111141169209	8.33632222088954	1841586.02771779	2.45855617763311	2.4707695567627703	1.03192239444135	3.22883730193874	96726.3377086735	283.372005226836	1.09921185662847	3.66800652227279	282.442739574737	284.610328707496	286.610119911366	0.113437835761233	0.341303224065755	289.788443035262	0.411195178407278	-5.97277248626994	2.5117154460692404	6.74659688623403
1018.62	2433968.15196924	11.0670833768535	0.0	1393022.67494585	2.45745775603678	2.4704120294088	1.1084414001546798	4.51109638608195	97108.01134590588	282.076085099703	1.13746406074708	4.79482193086883	281.257690541917	284.125481896043	286.56918438889704	0.169137415524221	0.565880874438319	289.771249793558	0.410801509113257	-5.98575132589826	2.28415412548331	8.33165680933033
